"7504","March 2017","106.69692850000001","-6.152444099999999","Jakarta Barat","Kalideres","33","176","144","SHM","2 + 1","1 + 1","Kosong","Bagus","2200","2",,"Timur",,,,,,,,,,,,,,,,,,,,,,,"1880000000"
"7505","July 2016","106.88164069999993","-6.3516805","J","Cibubur","33","21",,"Strata Title","1","1",,,"1300",,,,,,,,,,,,,,,,,,,,"Apartemen",,"Rp. 1397644","Rp. 30000000","Rp. 170000000",,"200000000"
"7506","October 2016","106.9901456","-6.1825863","Bekasi","Pejuang","19","96","96","SHM","1","1","Kosong","Baru","2200","1",,"Timur",,,,,,,,,,,,,,,,,,,,,,,"1100000000"
"7507","May 2016","106.75884940000003","-6.1683295","Jakarta Ba","Citra Garden","33","144","96","SHM","4","2","Kosong","Bagus sekali","3300","2",,,,,,,"1",,,,,,,,,,,,,,,,,,"1500000000"
"7508","July 2017","106.79944460000002","-6.168785499999999","Jakarta Barat","Tomang","33","70","90","HGB","2","1","Kosong","Butuh renovasi","2200","1",,"Barat laut",,,,,,,,,,,,,,,,,,,,,,,"1800000000"
"7509","October 2016","112.7494759","-7.325722","Sura","Tenggilis Mejoyo","2","40","40","SHM","2","1","Kosong","Baru","900","1",,"Utara",,,,,,,,,,,,,,,,,,,,,,,"325000000"
"7510","March 2017","106.70059549999996","-6.1442777","Jakarta Bara","Citra Garden","33","110","120","SHM","2 + 1","1 + 1","Kosong","Bagus","2200","1",,"Utara",,,,,,,,,,,,,,,,,,,,,,,"1500000000"
"7511","April 2016","106.69226270000001","-6.1319541","J","Kalideres","33","288","144","SHM","3","2","Kosong","Bagus","2200","2",,,,"1",,,,,,,,,,,,,,,,,,,,,"2000000000"
"7512","December 2016","107.60824209999998","-6.9148644","Band","Geger Kalong","19","150","156","SHM","3","1","Semi furnished","Bagus","3500","2","1",,,,,,,,,,,,,,,,,,,,,,,,"1600000000"
"7513","July 2017","106.84733770000003","-6.3853366","D","Sukmajaya","19","86","83","SHM","4","2",,,"2200 
	Fasilitas Umum Pendukung","2","1",,,"1",,"1",,,,,,,,,,,,,,,,,,,"741000000"
"7514","March 2017","106.70981219999999","-6.1229626","Jakarta Bara","Citra Garden","33","82","90","SHM","2 + 1","1 + 1","Semi furnished","Bagus","2200","1",,"Barat daya",,,,,,,,,,,,,,,,,,,,,,,"1600000000"
"7515","January 2017","110.47080030000006","-7.767993799999998","Sle","Maguwoharjo","14","163","110","SHM","4","2",,,"1300","1","1","Selatan","2016",,,,,,,,,,,,,,,,,,,,,,"1000000000"
"7516","July 2016","106.83575429999996","-6.3910051","De","Mekarjaya","19","102","102","SHM","3","2","Kosong","Bagus","900","1",,"Barat",,,,,,,,,,,,,,,,,,,,,,,"550000000"
"7517","April 2017","106.77654430000007","-6.377453399999999","Depok","Limo","19","80","90","SHM","3","1",,,"1300 
	Nilai Tambah Properti","1","1",,,,,,,,,,,,,,,,,,,,,,,,"690000000"
"7518","January 2016","106.73502205822751","-6.139796084997316","Jakar","Cengkareng","33","110","60","HGB","3","2","Kosong","Bagus","2200","2","1",,,,,,,,,,,,,,,,,,,,,,,,"1350000000"
"7519","July 2017","112.75208829999997","-7.2574719","Surabaya","Citraland","2","190","120","HGB","4 + 1","3 + 1","Kosong","Bagus sekali",,"2","1","Utara",,,,,,,,,,,,,,,,,,,,,,,"1600000000"
"7520","July 2017","107.02736950000008","-6.294897600000001","Bekasi","No.0008<br>Mustika Jaya","19","45","85","SHM","2","1",,"Baru
	Nilai Tambah Properti","1300","1","1",,,,,,,,,,,,,,,,,,,,,,,,"430500000"
"7521","August 2014","107.00776500000006","-6.277171","Bekas","Narogong","19","175","105","SHM","4","3","Kosong","Bagus","2200",,,,,"2",,,"1",,,,,,,,,,,,,,,,,,"1000000000"
"7522","February 2016","106.97557260000008","-6.2382699","Bekas","Segara Jaya","19","130","65","SHM","4","2","Kosong","Bagus sekali","1300","2","1",,,,,,,,,,,,,,,,,,,,,,,,"365000000"
"7523","July 2017","106.9447146","-6.3385652","Bekasi","Jatisampurna","19","105","115","SHM","3","2","Kosong","Bagus sekali","2200","2","1",,,,,,,,,,,,,,,,,,,,,,,,"950000000"
"7524","July 2017","112.64734520000002","-7.288272300000001","Surabaya","Citraland","2","80","120","HGB","2 + 1","1 + 1","Semi furnished","Bagus sekali",,"1","1","Selatan",,,,,,,,,,,,,,,,,,,,,,,"1650000000"
"7525","April 2017","106.83553719999998","-6.436980699999999","Depok","Cilodong","19","90","120","SHM","2","2","Full furnished","Bagus sekali","3500",,,"Timur",,"1",,,,,,,,,,,,,,,,,,,,,"1350000000"
"7526","October 2014","106.83006419999992","-6.3787065","Depok","Margonda","19","200","175","SHM","5","3","Kosong","Bagus","2200","1","2",,,,,,,,,,,,,,,,,,,,,,,,"1500000000"
"7527","June 2017","110.38748080000005","-7.812980400000001","Yogyakarta","Umbul Harjo","14","65","126","SHM","3","2","Kosong","Bagus sekali",,"1","1",,"2012",,,,,,,,,,,,,,,,,,,,,,"850000000"
"7528","May 2014","106.75728530000004","-6.3000184","D","Cipayung","19","72","115","PPJB","2","1","Kosong","Baru","900",,,,"2013",,,,"1",,,,,,,,,,,,,,,,,,"290000000"
"7529","February 2017","110.32181820000005","-7.77471","Slem","Godean","14","180","207","SHM","3","3",,,"1300","1","2","Selatan","2016",,,,,,,,,,,,,,,,,,,,,,"1100000000"
"7530","August 2016","106.71000575396727","-6.294703918927295","Tangerang Selatan","Jombang","21","250","227","SHM","4 + 1","4","Kosong","Bagus sekali","3500",,,,,"1",,,"1",,,,,,,,,,,,,,,,,,"2000000013"
"7531","July 2017","112.78565939999999","-7.2736289","Surabaya","Mulyorejo","2","160","135","SHM","3","3","Kosong","Bagus sekali",,"2","1","Timur",,,,,,,,,,,,,,,,,,,,,,,"1500000000"
"7532","July 2017","106.71129329999997","-6.2835218","Tangerang Selat","BSD City","21","100","120","SHM","2 + 1","1 + 1","Kosong","Bagus",,"1","1","Selatan",,,,,,,,,,,,,,,,,,,,,,,"1150000000"
"7533","April 2014","107.51689899999997","-7.025867","Bandung","Soreang","19","30","60","SHM","2","1","Kosong","Baru","1300","1","1",,,,,,,,,,,,,,,,,,,,,,,,"310000000"
"7534","January 2016","106.93928000000005","-6.2915418","Bekas","Bekasi Barat","19","65","120","SHM","2 + 1","2","Kosong","Bagus","1300","1","1",,,,,,,,,,,,,,,,,,,,,,,,"685000000"
"7535","July 2017","112.80608239999992","-7.2799289","Surabaya","Pakuwon City","2","200","108","SHM","3 + 1","2 + 1","Kosong","Bagus sekali",,"2","1","Selatan",,,,,,,,,,,,,,,,,,,,,,,"2000000000"
"7536","July 2017","112.68541729999993","-7.315256499999999","Surabaya","Wiyung","2","200","135","HGB","3 + 1","3","Kosong","Bagus sekali",,"2","2","Utara",,,,,,,,,,,,,,,,,,,,,,,"2000000000"
"7537","July 2017","112.79361360000007","-7.2370696","Suraba","Kenjeran","2","100","102","SHM","3","2","Kosong","Bagus sekali",,"2","1","Timur",,,,,,,,,,,,,,,,,,,,,,,"1600000000"
"7538","July 2017","106.66629369999998","-6.267434","Tan","Villa Melati Mas","21","150","130","HGB","3 + 1","3 + 1","Kosong","Baru","3500","2","1",,,,,,,,,,,,,,,,,,,,,,,,"2100000000"
"7539","July 2017","112.68201980000003","-7.313571","Surabaya","Wiyung","2","100","135","SHM","3 + 1","1 + 1","Kosong","Bagus sekali",,"1","1","Utara",,,,,,,,,,,,,,,,,,,,,,,"1350000000"
"7540","February 2014","107.000171661376","-6.2338452392764","Bekasi","Bekasi Jaya","19","45","88","SHM","2","1","Kosong","Baru","900",,"1","Selatan",,,,,,,,,,,,,,,,,,,,,,,"415000000"
"7541","July 2017","106.66629369999998","-6.267434","T","Villa Melati Mas","21","150","120","SHM","3 + 1","2 + 1","Kosong","Baru","3500","2","1",,,,,,,,,,,,,,,,,,,,,,,,"1700000000"
"7542","October 2013","107.571966299999","-6.9302961000000","Ba","Caringin","19","60","160","SHM","2 + 1","1","Kosong","Baru","1",,"1",,,,,,"1",,,,,,,,,,,,,,,,,,"710000000"
"7543","July 2017","112.80608239999992","-7.2799289","Surabaya","Kejawen Putih Tambak","2","70","91","SHM","2","1","Kosong","Bagus sekali",,"1","1","Selatan",,,,,,,,,,,,,,,,,,,,,,,"1300000000"
"7544","November 2016","106.97557260000008","-6.2382699","Beka","Pondok Gede","19","250","200","SHM","3 + 1","3","Kosong",,"2200","2","1",,,"1",,,,,,,,,,,,,,,,,,,,,"1900000000"
"7545","August 2015","110.330286","-7.884169600000001","Ban","Mulyodadi","14","200","1400","SHM","1","1","Kosong","Bagus","1300","149",,"Selatan",,,,,,,,,,,,,,,,,,,,,,,"900000000"
"7546","January 2014","106.98305370000003","-6.1972345","Bekasi","Pejuang","19","100","60","SHM","3","2","Kosong","Bagus","1300","2",,"Selatan",,,,,,,,,,,,,,,,,,,,,,,"375000000"
"7547","January 2014","110.337662062499","-7.7163879435759","Sleman","Kalasan","14","140","340","SHM","3","1","Kosong","Baru","2400","2",,,,"1",,,,,,,,,,,,,,,,,,,,,"950000000"
"7548","October 2015","106.96894700000007","-6.250136899999999","Bekasi","Galaxy","19","180","90","PPJB","3","3","Kosong","Bagus sekali","2200","2","1",,,,,,,,,,,,,,,,,,,,,,,,"1500000000"
"7549","March 2017","110.24713220000001","-7.817291099999998","Ban","Argodadi","14","36","70","SHM","2","1","Kosong","Baru","1300","1","1",,,,,,,,,,,,,,,,,,,,,,,,"180000000"
"7550","July 2017","112.75208829999997","-7.2574719","Suraba","Kenjeran","2","90","108","SHM","3 + 1","2 + 1","Kosong","Bagus sekali",,"1","1","Utara",,,,,,,,,,,,,,,,,,,,,,,"1350000000"
"7551","December 2015","106.92361164930435","-6.285134296004707","Bekas","Pondok Gede","19","270","270","GIRIK","3","2","Kosong","Bagus","900",,,"Barat",,"1",,,,,,,,,,,,,,,,,,,,,"900000000"
"7552","October 2015","107.01024699999994","-6.235132399999999","Bek","Bekasi Jaya","19","180","250","SHM","3","2","Kosong","Bagus sekali",,"1","1","Timur",,,,,,,,,,,,,,,,,,,,,,,"1700000000"
"7553","January 2013","106.816313000000","-6.380178","Depok","Beji Barat","19","103","120","SHM","3","1","Kosong","Baru",,"1",,"Timur","1996",,,,,,,,,,,,,,,,,,,,,,"300000000"
"7554","August 2015","112.78385789999993","-7.3738116","Sidoarjo","Waru","2","60","100","SHM","2","1","Kosong",,"1300",,"1","Selatan","2015",,,,,,,,,,,,,,,,,,,,,,"825000000"
"7555","September 2012","106.776699","-6.300055","Jakarta Selatan","Pondok Labu","33","180","280","SHM","3","4",,"Baru",,"2",,"Timur","2010","2",,,,,,,,,,,,,,,,,,,,,"1550000000"
"7556","September 2016","106.97640309999997","-6.275774900000001","Bekasi","Pekayon Jaya","19","75","91","SHM","3","2","Kosong","Bagus","2200",,"1","Selatan",,,,,,,,,,,,,,,,,,,,,,,"630000000"
"7557","December 2013","107.001459121704","-6.2250142167624","Bekasi","summarecon","19","97","119","HGB","2","1","Kosong","Baru","2200",,"1","Selatan",,,,,,,,,,,,,,,,,,,,,,,"1900000000"
"7558","September 2015","112.78238859999999","-7.3030233","Sur","Semolowaru","2","60","120","SHM","2","2","Kosong","Butuh renovasi",,"1","1","Selatan",,,,,,,,,,,,,,,,,,,,,,,"1250000000"
"7559","August 2014","106.90232700000001","-6.2853169","Jakarta Timur","pondok gede","33","350","170","SHM","4 + 1","2","Kosong","Bagus","4400",,,,,"1",,,"1",,,,,,,,,,,,,,,,,,"1300000000"
"7560","August 2014","106.91194500000006","-6.285473","Bekasi","Pondok Gede","19","350","170","SHM","4 + 1","2","Kosong","Bagus","4400",,,,,"1",,,"1",,,,,,,,,,,,,,,,,,"1300000000"
"7561","January 2017","106.93034","-6.283074","Bekasi","Pondok Gede","19","230","400","SHM","4 + 1","3","Kosong","Baru","2200","2",,,,"2",,,,,,,,,,,,,,,,,,,,,"1850000000"
"7562","July 2017","112.75208829999997","-7.2574719","Surabaya","Citraland","2","76","120","SHM","3 + 1","2 + 1","Kosong","Bagus sekali",,"1","2","Timur",,,,,,,,,,,,,,,,,,,,,,,"1350000000"
"7563","July 2017","106.83553719999998","-6.436980699999999","Depok","Cilodong","19","50","61","SHM","2","1",,,"1300","1","1",,"2016
	Fasilitas Umum Pendukung",,,"1",,,,,,,,,,,,,,,,,,,"450000000"
"7564","November 2016","110.38152279999997","-7.2342806","Semarang","Bandungan","7","300","505","SHM","4","4",,,"2200 
	Nilai Tambah Properti",,,,,,,,"1",,,,,,,,,,,,,,,,,,"1250000000"
"7565","August 2016","110.31333889999996","-7.8341794","Bant","Bangunjiwo","14","40","75","SHM","2","1","Semi furnished","Bagus
	Fasilitas Umum Pendukung",,"1","1",,,,"1",,,,,,,,,,,,,,,,,,,,"285000000"
"7566","August 2016","110.40472890000001","-7.718297400000001","Slema","Ngaglik","14","86","140","SHM","3","2","Semi furnished","Bagus
	Fasilitas Umum Pendukung",,"1","1",,,,"1",,,,,,,,,,,,,,,,,,,,"550000000"
"7567","February 2017","106.80603880000001","-6.597146899999999","Bogor","Tanah Sareal","19","120","175","SHM","3","2","Kosong","Baru","2200","2","2",,,,,,,,,,,,,,,,,,,,,,,,"1600000000"
"7568","July 2017","112.68541729999993","-7.315256499999999","Sur","Wiyung","2","107","117","SHM","2 + 1","2 + 1","Kosong","Bagus sekali",,"2","1","Utara",,,,,,,,,,,,,,,,,,,,,,,"1500000000"
"7569","July 2017","106.80252250000001","-6.4487996","Depok","Citayam Raya","19","36","69","SHM","2","1",,,"2200","1","1",,"2017
	Fasilitas Umum Pendukung",,,"1",,,,,,,,,,,,,,,,,,,"230200000"
"7570","May 2016","107.56846819999998","-6.9595365","Ba","Cigondewah Rahayu","19","60","84","SHM","3","1","Kosong","Bagus","1300","1","1",,,,,,,,,,,,,,,,,,,,,,,,"400000000"
"7571","May 2017","110.28742899999997","-7.8144747","Sl","Balecatur","14","36","105","SHM","2","1","Kosong","Bagus sekali","1300","1","1",,,,,,,,,,,,,,,,,,,,,,,,"285000000"
"7572","July 2017","112.67488939999998","-7.3100425","Surabaya","Wiyung","2","100","180","SHM","3","2","Kosong","Bagus sekali",,"1","1","Utara",,,,,,,,,,,,,,,,,,,,,,,"1350000000"
"7573","July 2014","107","-6.2333333","Bekasi","Bekasi Jaya","19","100","120","SHM","2","2","Kosong","Baru","1300",,"1","Barat",,,,,,,,,,,,,,,,,,,,,,,"720000000"
"7574","July 2017","106.84733770000003","-6.3853366","D","Sukmajaya","19","97","132","SHM","4","2",,,"2200 
	Fasilitas Umum Pendukung","2","1",,,"1",,"1",,,,,,,,,,,,,,,,,,,"1308000000"
"7575","July 2017","106.84733770000003","-6.3853366","D","Sukmajaya","19","86","83","SHM","4","2",,,"2200 
	Fasilitas Umum Pendukung","2","1",,,"1",,"1",,,,,,,,,,,,,,,,,,,"777000000"
"7576","September 2016","107.00066279999999","-6.1760426","Be","Pondok Ungu","19","96","96","SHM","2","1","Kosong","Bagus","900","1",,"Timur",,,,,,,,,,,,,,,,,,,,,,,"300000000"
"7577","August 2016","107.04422440000008","-6.2196922","Bekasi","Tambun","19","45","55","SHM","1","1","Kosong","Bagus","1300","1","1",,,,,,,,,,,,,,,,,,,,,,,,"255000000"
"7578","November 2016","106.75000249999994","-6.596503999999999","B","Ciangsana","19","63","136","PPJB","2","1",,,"1300 
	Fasilitas Umum Pendukung",,"1",,,,"1","1",,"1",,,,,,,,,,,,,,,,,"550000000"
"7579","September 2013","106.960454900000","-6.2278885","Bekasi","Bekasi Barat","19","150","170","SHM","4","2","Kosong","Bagus sekali","2200","2","1",,,,,,,,,,,,,,,,,,,,,,,,"1000000000"
"7580","April 2017","107.01958279999997","-6.210848500000001","Bekasi","Bekasi Utara","19","100","120","SHM","3","3","Kosong","Bagus","2200","2","1",,,,,,,,,,,,,,,,,,,,,,,,"1000000000"
"7581","July 2017","106.85272459999999","-6.393009699999999","Depok","Sukmajaya","19","180","102","SHM","4","2","Kosong",,"1300","2",,"Barat",,"1",,,,,,,,,,,,,,,,,,,,,"950000000"
"7582","December 2016","106.9698224","-6.2508859","RW.014<br>Jatimakmur","RT.004","19","380","140","SHM","5","2",,,"2200","1",,"Barat
	Fasilitas Umum Pendukung",,"1","1",,,,,,,,,,,,,,,,,,,,"1700000000"
"7583","July 2017","112.79706599999997","-7.2619467","Surabay","Mulyorejo","2","150","180","SHM","6","2","Kosong","Bagus sekali",,"1","1","Utara",,,,,,,,,,,,,,,,,,,,,,,"1700000000"
"7584","July 2016","106.98231420000002","-6.182123199999999","Bekasi","Harapan Indah","19","60","77","SHM","2","2","Kosong",,"1300","1","2",,,"1",,,,,,,,,,,,,,,,,,,,,"585000000"
"7585","July 2017","112.79023830000006","-7.3203187","Surabaya","Penjaringan Sari","2","300","187","SHM","4 + 1","2","Kosong","Bagus sekali",,"2","1","Selatan",,,,,,,,,,,,,,,,,,,,,,,"2000000000"
"7586","July 2016","106.98231420000002","-6.182123199999999","Bekasi","Harapan Indah","19","60","78","SHM","2","1","Kosong",,"1300","1","2",,,"1",,,,,,,,,,,,,,,,,,,,,"485000000"
"7587","July 2016","106.98231420000002","-6.182123199999999","Bekasi","Harapan Indah","19","55","65","SHM","2","2","Kosong",,"1300","1","2",,,"1",,,,,,,,,,,,,,,,,,,,,"525000000"
"7588","July 2016","106.98231420000002","-6.182123199999999","Bekasi","Harapan Indah","19","70","196","HGB","3","2","Kosong",,"2200","1","2",,,"1",,,,,,,,,,,,,,,,,,,,,"820000000"
"7589","November 2016","106.81193819999999","-6.7462174","R","No.16820","19","69","105","SHM","3","2",,,"1300 
	Fasilitas Umum Pendukung","2","1",,,,"1","1",,,,,,,,,,,,,,,,,,,"1100000000"
"7590","October 2016","112.74557879999998","-7.2642396","Surabaya","Citraland","2","100","135","HGB","3 + 1","1 + 1","Kosong","Bagus","2200","1",,,,,,,"1",,,,,,,,,,,,,,,,,,"1700000000"
"7591","November 2016","106.70316400000002","-6.2832029","Tangerang Selatan","Bintaro","21","158","179","SHM","3 + 1","3 + 1",,,"3500 
	Fasilitas Umum Pendukung","2","1",,,,,"Nilai Tambah Properti",,,,,,,,,,,,,,,,,,,"2099000000"
"7592","July 2016","106.88164069999993","-6.3516805","J","Cibubur","33","21",,"Strata Title","1","1",,,"1300",,,,,,,,,,,,,,,,,,,,"Apartemen",,"Rp. 1397644","Rp. 30000000","Rp. 170000000",,"200000000"
"7593","September 2016","106.63128638369142","-6.179537071891666","T","Cikupa","21","63","96","HGB","3","2","Kosong","Baru","1300","2",,,,,,,,,"6 X 16",,,,,,,,,,,,,,,,"655824000"
"7594","June 2017","110.2602981","-7.803940699999999","Ban","Argosari","14","120","424","SHM","3","2","Kosong","Baru","2200","1","3",,,,,,,,,,,,,,,,,,,,,,,,"825000000"
"7595","July 2017","106.84733770000003","-6.3853366","D","Sukmajaya","19","86","83","SHM","4","2",,,"2200 
	Fasilitas Umum Pendukung","2","1",,,"1",,"1",,,,,,,,,,,,,,,,,,,"741000000"
"7596","July 2017","106.82999999999993","-6.39","Depok","Depok Lama Alam Permai","19","55","95","SHM","3","1","Kosong","Baru","1300","1","1",,,,,,,,,,,,,,,,,,,,,,,,"500000000"
"7597","August 2016","106.74298329999999","-6.2727496","Tangerang","Bintaro","21","260","178","-","3","3",,"Bagus
	Fasilitas Umum Pendukung",,"2","1",,,,"1",,,,"2",,,,,,,,,,,,,,,,"1500000000"
"7598","July 2017","112.6838487","-7.3113528","Surabaya","Wiyung","2","90","90","SHM","3 + 1","2 + 1","Kosong","Baru",,"2","1","Selatan",,,,,,,,,,,,,,,,,,,,,,,"900000000"
"7599","October 2016","112.7330892","-7.302664","Surabaya","Wonokromo","2","370","370","PPJB","5 + 1","4",,"Bagus","2200",,,"Barat",,"2",,,,,"37 X 10",,,,,,,,,,,,,,,,"1350000000"
"7600","September 2015","106.81719250000003","-6.4041917","Depok","Depok","19","54","90","SHM","2","1","Kosong","Baru","1300",,"1",,"2015",,,,,,,,,,,,,,,,,,,,,,"465000000"
"7601","July 2017","112.80294619999995","-7.263568499999999","Surabay","Mulyorejo","2","260","160","HGB","3 + 1","3 + 1","Kosong","Bagus sekali","3500",,"1","Selatan",,,,,,,,,,,,,,,,,,,,,,,"2100000000"
"7602","June 2015","106.7804590952453","-6.339454035337442","Depok","cinere","19","55","63","SHM","2","1","Kosong","Bagus sekali","1300",,"1",,,,,,"1",,,,,,,,,,,,,,,,,,"500000000"
"7603","February 2017","106.77965040000004","-6.3791709","Depok","Limo","19","100","120","SHM","3","2",,,"2200 
	Fasilitas Umum Pendukung","2","1",,,,"1","1",,,,,,,,,,,,,,,,,,,"1500000000"
"7604","July 2017","112.78228509999997","-7.236559600000001","Surabaya","Tambaksari","2","200","112","SHM","3 + 1","3 + 1","Kosong","Baru",,"2","1","Timur",,,,,,,,,,,,,,,,,,,,,,,"1600000000"
"7605","April 2015","107.00302779999993","-6.2067784","Bekasi","Bekasi Utara","19","60","60","SHM","2","1","Kosong","Bagus sekali","1300","1","1",,,,,,,,,,,,,,,,,,,,,,,,"335000000"
"7606","September 2016","107.68782379999993","-6.922278599999999","Bandung","Cisaranten Kidul","19","120","100","SHM","4","4","Kosong","Baru","1300","2","1",,,,,,,,,,,,,,,,,,,,,,,,"849000000"
"7607","July 2017","106.54956830000003","-6.2440649","Tang","Cukang Galih","21","191","191","SHM","3","2","Kosong",,,"1","1",,,"1",,,"900",,,,,,,,,,,,,,,,,,"860000000"
"7608","November 2016","106.97908689999997","-6.1919992","Bekasi","Bekasi Barat","19","100","144","HGB","3 + 1","1 + 1","Kosong","Bagus","2200","1",,,,,,,,,"102",,,,,,,,,,,,,,,,"1600000000"
"7609","July 2017","106.76757640000005","-6.1720996","Jakarta Barat","Taman Ratu","33","120","150","SHM","3","2",,"Bagus
	Fasilitas Umum Pendukung","2200","1",,,,,"1",,,,,"1",,,,,,,,,,,,,,,"1950000000"
"7610","July 2014","106.7125829177246","-6.282180167974467","Tangerang","Bintaro","21","70","96","SHM","2 + 1","2","Kosong","Bagus","1300","2",,,,,,,"1",,,,,,,,,,,,,,,,,,"875000000"
"7611","September 2015","106.82078750000005","-6.434914","Depok","Depok","19","36","72","SHM","2","1","Kosong","Baru","1300",,"1",,"2015",,,,,,,,,,,,,,,,,,,,,,"348000000"
"7612","July 2017","106.77485960000001","-6.169184599999999","Jakarta Barat","Duri Kepa","33","149","49","SHM","3 + 1","3 + 1",,"Bagus sekali
	Fasilitas Umum Pendukung","2200","3","1",,,,,,,,,"1",,,,,,,,,,,,,,,"1700000000"
"7613","December 2015","106.83878670000001","-6.6785542","Bogo","Rancamaya","19","45","98","SHM","2","1","Kosong","Bagus","1300","1","1",,,,,,,,,,,,,,,,,,,,,,,,"800000000"
"7614","October 2016","110.43936370000006","-7.7305867","Sleman","Wedomartani","14","72","118","SHM","3","2",,"Baru","1300","1","1","Utara",,,,,,,,,,,,,,,,,,,,,,,"590000000"
"7615","March 2017","106.7001639","-6.1472311","Jakarta Bara","Citra Garden","33","66","60","SHM","3","1","Semi furnished","Bagus","2200","1",,"Selatan",,,,,,,,,,,,,,,,,,,,,,,"850000000"
"7616","June 2016","107.00859020000007","-6.239777699999999","Bekasi","Bekasi Timur","19","102","68","SHM","4","2","Semi furnished","Bagus sekali","900","2","1",,,,,,,,,,,,,,,,,,,,,,,,"560000000"
"7617","December 2016","0","0","Bogor","Pakuan","19","60","105","SHM","2","1",,"Bagus
	Fasilitas Umum Pendukung","1300",,,,,,"1",,,,"7 X 15",,"1",,,,,,,,,,,,,,"550000000"
"7618","June 2017","107.62044071136472","-6.821144806856575","Band","Lembang","19","36","39","SHM","1","1",,"Bagus","900","1",,"Timur",,,,,,,,,,,,,,,,"6 X 6",,,,,,,"350000000"
"7619","May 2016","110.40638360000003","-7.749824199999999","Sleman","Condong Catur","14","145","131","SHM","5","4",,"Baru
	Fasilitas Umum Pendukung",,"2","1",,,,"Nilai Tambah Properti",,,,,,,,,,,,,,,,,,,,"1800000000"
"7620","October 2016","112.80459280000002","-7.339163399999999","Surabaya","Gunung Anyar","2","72","140","SHM","2","2","Kosong",,"1300","2",,"Selatan",,"1",,,,,,,,,,,,,,,,,,,,,"1175000000"
"7621","July 2014","106.66236500000002","-6.279878999999999","Tangerang Selatan","BSD City","21","45","111","HGB","2","1","Kosong","Bagus","2200",,,,,"1",,,"1",,,,,,,,,,,,,,,,,,"1050000000"
"7622","March 2017","106.77062799999999","-6.155703","Jakarta Bara","Citra Garden","33","120","128","SHM","2 + 1","1 + 1","Kosong","Bagus","2200",,,"Barat daya",,,,,,,"8 X 16",,,,,,,,,,,,,,,,"1700000000"
"7623","September 2015","106.84066430000007","-6.4110413","Depo","Sukmajaya","19","42","91","SHM","2","1","Kosong","Baru","1300","1","1",,,,,,,,,,,,,,,,,,,,,,,,"460000000"
"7624","October 2016","106.97663","-6.191076","Bekasi","Harapan Indah","19","95","95","SHM","2","1","Kosong","Bagus","1300","1",,"Timur",,,,,,,,,,,,,,,,,,,,,,,"450000000"
"7625","August 2016","110.30812130000004","-7.773728699999999","Sleman","Sumbersari","14","43","90","SHM","2","1","Semi furnished","Bagus
	Fasilitas Umum Pendukung",,"1","1",,,,"1",,,,,,,,,,,,,,,,,,,,"275000000"
"7626","July 2017","106.77485960000001","-6.169184599999999","Jakarta Barat","Duri Kepa","33","100","86","SHM","4","3","Kosong","Bagus sekali
	Fasilitas Umum Pendukung","2200","2",,,,,,,,,,"1",,,,,,,,,,,,,,,"1200000000"
"7627","May 2017","107.63154783735968","-6.879241521517757","Bandung","Cimenyan","19","175","104","SHM","4 + 1","3 + 1",,"Baru","2200","2","1","Barat laut",,,,,,,,,,,,,,,,,,,,,,,"1650000000"
"7628","October 2016","112.76884159999997","-7.2202663","Suraba","Kenjeran","2","60","60","GIRIK","2","1","Kosong","Bagus","1300",,,"Selatan",,,,,,,"15 X 4",,,,,,,,,,,,,,,,"375000000"
"7629","July 2016","106.96611410000003","-6.4063411","Bog","Cileungsi","19","120","140","SHM","2 + 1","1 + 1","Kosong","Bagus","1300",,"1",,,"1",,,,,,,,,,,,,,,,,,,,,"325000000"
"7630","October 2016","106.97908689999997","-6.1919992","Bekasi","Harapan Indah","19","200","210","SHM","3","2","Kosong","Bagus","2200","1",,"Utara",,,,,,,,,,,,,,,,,,,,,,,"1500000000"
"7631","October 2016","106.68513600000006","-6.2959704","T","BSD City","21","88","112","SHM","3 + 1","3 + 1",,"Bagus
	Fasilitas Umum Pendukung","2200","2",,,,,"1",,,,,,,,,,,,,,,"Nilai Tambah Properti",,,,,"1700000000"
"7632","July 2017","106.89454560000001","-6.3837544","D","Sukmajaya","19","97","132","SHM","4","2",,,"2200 
	Fasilitas Umum Pendukung","2","1",,,"1",,"1",,,,,,,,,,,,,,,,,,,"1308000000"
"7633","May 2016","106.98231420000002","-6.182123199999999","Bekasi","Harapan Indah","19","100","102","SHM","2 + 1","1","Kosong",,"2200","1","2",,,"1",,,,,,,,,,,,,,,,,,,,,"600000000"
"7634","June 2017","110.2931036","-7.767382","Sleman","Godean","14","60","113","SHM","2","1","Kosong","Baru","1300","1","1",,,,,,,,,,,,,,,,,,,,,,,,"450000000"
"7635","May 2016","106.98231420000002","-6.182123199999999","Bekasi","Harapan Indah","19","66","86","SHM","2 + 1","1","Kosong",,"1300","1","2",,,"1",,,,,,,,,,,,,,,,,,,,,"495000000"
"7636","July 2017","106.83006869999997","-6.3888772","Dep","Pitara Kali Licin","19","50","60","HGB","2","1","Kosong","Baru","1300","1",,"Selatan",,,,,,,,,,,,,,,,,,,,,,,"260000000"
"7637","June 2017","110.36036050000007","-7.874160900000001","Bantul","Timbulharjo","14","153","153","SHM","2","1","Kosong","Bagus","950","1","1",,,,,,,,,,,,,,,,,,,,,,,,"380000000"
